SNo,Name,Symbol,Date,High,Low,Open,Close,Marketcap
2046,Dogecoin,DOGE,23/07/2019 23:59,0.003003357,0.002873899,0.002999746,0.002880321,346989161.8
2047,Dogecoin,DOGE,24/07/2019 23:59,0.002917388,0.002816051,0.002879942,0.002915478,351265071.5
2048,Dogecoin,DOGE,25/07/2019 23:59,0.003017774,0.002905262,0.002910464,0.00292124,351999833.2
2049,Dogecoin,DOGE,26/07/2019 23:59,0.002949331,0.0028825,0.002920806,0.00292068,351972410.6
2050,Dogecoin,DOGE,27/07/2019 23:59,0.003030299,0.00279672,0.002922664,0.002822755,340210523.8
2051,Dogecoin,DOGE,28/07/2019 23:59,0.002887255,0.002791682,0.002821804,0.002859395,344666082.7
2052,Dogecoin,DOGE,29/07/2019 23:59,0.002897196,0.002809253,0.002859108,0.002840236,342396264.8
2053,Dogecoin,DOGE,30/07/2019 23:59,0.002887799,0.002801002,0.002831095,0.00281747,339690583.3
2054,Dogecoin,DOGE,31/07/2019 23:59,0.002907506,0.002816071,0.002816071,0.002899415,349610537.7
2055,Dogecoin,DOGE,01/08/2019 23:59,0.002958825,0.002859985,0.002900463,0.002957387,356641797.6
2056,Dogecoin,DOGE,02/08/2019 23:59,0.002975224,0.002897276,0.002957099,0.002908864,350830676.8
2057,Dogecoin,DOGE,03/08/2019 23:59,0.002960451,0.002900355,0.002907816,0.00291222,351275677.8
2058,Dogecoin,DOGE,04/08/2019 23:59,0.0029836,0.002864191,0.002912793,0.002938475,354483149.3
2059,Dogecoin,DOGE,05/08/2019 23:59,0.003162199,0.002936277,0.002938496,0.003087282,372477432.9
2060,Dogecoin,DOGE,06/08/2019 23:59,0.003316047,0.00291916,0.003088656,0.002950302,355991865.6
2061,Dogecoin,DOGE,07/08/2019 23:59,0.003050331,0.002938277,0.002950874,0.00300593,362745386.2
2062,Dogecoin,DOGE,08/08/2019 23:59,0.003012313,0.002857945,0.003004708,0.00292822,353408334.4
2063,Dogecoin,DOGE,09/08/2019 23:59,0.00293345,0.002869021,0.00292922,0.002904363,350568745.5
2064,Dogecoin,DOGE,10/08/2019 23:59,0.00292857,0.00279583,0.002904761,0.002842325,343120072
2065,Dogecoin,DOGE,11/08/2019 23:59,0.002901507,0.002838984,0.002844597,0.002898048,349886911.4
2066,Dogecoin,DOGE,12/08/2019 23:59,0.002900655,0.002868559,0.002895694,0.00288002,347750297.1
2067,Dogecoin,DOGE,13/08/2019 23:59,0.002890138,0.002804475,0.002882563,0.002824822,341124651.9
2068,Dogecoin,DOGE,14/08/2019 23:59,0.002829929,0.002715492,0.002823474,0.002721674,328706637.3
2069,Dogecoin,DOGE,15/08/2019 23:59,0.002753063,0.002583815,0.002720143,0.00263975,318849058.8
2070,Dogecoin,DOGE,16/08/2019 23:59,0.002714321,0.002561172,0.002640761,0.002680611,323821638.3
2071,Dogecoin,DOGE,17/08/2019 23:59,0.00269032,0.0026193,0.002684069,0.00264584,319657988.4
2072,Dogecoin,DOGE,18/08/2019 23:59,0.002730186,0.002622191,0.002647412,0.002722534,328961191.4
2073,Dogecoin,DOGE,19/08/2019 23:59,0.002827008,0.002715839,0.002722579,0.002797211,338022974.1
2074,Dogecoin,DOGE,20/08/2019 23:59,0.002806931,0.002713893,0.002797916,0.002763389,333973893.5
2075,Dogecoin,DOGE,21/08/2019 23:59,0.002770071,0.002619602,0.002764357,0.002674615,323282142.7
2076,Dogecoin,DOGE,22/08/2019 23:59,0.002731045,0.002616776,0.002675959,0.002700257,326418778.7
2077,Dogecoin,DOGE,23/08/2019 23:59,0.002898554,0.002657038,0.002708722,0.002713455,328052057.4
2078,Dogecoin,DOGE,24/08/2019 23:59,0.002724698,0.002614046,0.002712958,0.002661332,321787503.4
2079,Dogecoin,DOGE,25/08/2019 23:59,0.002888106,0.002624922,0.0026628,0.002662139,321922165.3
2080,Dogecoin,DOGE,26/08/2019 23:59,0.002828834,0.00263991,0.002651944,0.002679492,324057575.4
2081,Dogecoin,DOGE,27/08/2019 23:59,0.00278771,0.002600338,0.002679757,0.002620192,316922333.4
2082,Dogecoin,DOGE,28/08/2019 23:59,0.002633175,0.002511394,0.002621939,0.002523663,305281911
2083,Dogecoin,DOGE,29/08/2019 23:59,0.002524245,0.0023921,0.002523226,0.002449575,296353532.7
2084,Dogecoin,DOGE,30/08/2019 23:59,0.002487091,0.002426772,0.002450888,0.002481694,300273833.9
2085,Dogecoin,DOGE,31/08/2019 23:59,0.002528631,0.002459056,0.002481939,0.002511363,303898754.4
2086,Dogecoin,DOGE,01/09/2019 23:59,0.002533023,0.00244344,0.00251203,0.002491646,301547448.7
2087,Dogecoin,DOGE,02/09/2019 23:59,0.002616331,0.002462463,0.00249236,0.002595687,314174809.2
2088,Dogecoin,DOGE,03/09/2019 23:59,0.002723824,0.002560158,0.002598355,0.002595299,314163634.3
2089,Dogecoin,DOGE,04/09/2019 23:59,0.002694785,0.002540588,0.002596014,0.00268967,325624542.8
2090,Dogecoin,DOGE,05/09/2019 23:59,0.002692015,0.002504892,0.002690134,0.002531192,306473459.5
2091,Dogecoin,DOGE,06/09/2019 23:59,0.002640019,0.002459886,0.00252927,0.002509403,303870099.6
2092,Dogecoin,DOGE,07/09/2019 23:59,0.002569444,0.002479193,0.00251532,0.002515364,304626896.5
2093,Dogecoin,DOGE,08/09/2019 23:59,0.002559742,0.002468593,0.002511424,0.002501413,302972061.3
2094,Dogecoin,DOGE,09/09/2019 23:59,0.00250981,0.002418338,0.002508829,0.002461195,298135096.3
2095,Dogecoin,DOGE,10/09/2019 23:59,0.002489497,0.002409941,0.002460772,0.002436889,295224766.2
2096,Dogecoin,DOGE,11/09/2019 23:59,0.002451303,0.002389503,0.002432027,0.002398682,290629360
2097,Dogecoin,DOGE,12/09/2019 23:59,0.00244561,0.002366374,0.002398406,0.00242502,293854225.9
2098,Dogecoin,DOGE,13/09/2019 23:59,0.00243237,0.00239784,0.002424517,0.002425617,293959645.8
2099,Dogecoin,DOGE,14/09/2019 23:59,0.002451244,0.002405499,0.002427081,0.002440514,295798966
2100,Dogecoin,DOGE,15/09/2019 23:59,0.0024863,0.002438378,0.002442715,0.002460421,298246050.4
2101,Dogecoin,DOGE,16/09/2019 23:59,0.002491444,0.002429874,0.002461645,0.0024552,297647426.4
2102,Dogecoin,DOGE,17/09/2019 23:59,0.002615079,0.002443469,0.002454487,0.002608043,316212957.7
2103,Dogecoin,DOGE,18/09/2019 23:59,0.002993318,0.002581685,0.002607099,0.002718554,329649837.4
2104,Dogecoin,DOGE,19/09/2019 23:59,0.00273374,0.002588927,0.002718325,0.002709277,328562682.4
2105,Dogecoin,DOGE,20/09/2019 23:59,0.002716164,0.00264539,0.002709659,0.002672465,324135091
2106,Dogecoin,DOGE,21/09/2019 23:59,0.002672399,0.00255572,0.002667329,0.002586048,313689746.9
2107,Dogecoin,DOGE,22/09/2019 23:59,0.002608684,0.002545973,0.002595133,0.002592257,314478667.4
2108,Dogecoin,DOGE,23/09/2019 23:59,0.002600317,0.002482485,0.002587269,0.002485967,301618719
2109,Dogecoin,DOGE,24/09/2019 23:59,0.002501943,0.002077005,0.002489461,0.002227518,270292234.8
2110,Dogecoin,DOGE,25/09/2019 23:59,0.002242861,0.002110352,0.002229148,0.002196848,266601413
2111,Dogecoin,DOGE,26/09/2019 23:59,0.002228975,0.002075905,0.002201731,0.002155092,261563927.5
2112,Dogecoin,DOGE,27/09/2019 23:59,0.002227571,0.002121351,0.002155178,0.0022206,269545633.5
2113,Dogecoin,DOGE,28/09/2019 23:59,0.002248025,0.002201998,0.002222155,0.002234104,271215845.2
2114,Dogecoin,DOGE,29/09/2019 23:59,0.002335901,0.002184956,0.002238121,0.002223251,269929126.3
2115,Dogecoin,DOGE,30/09/2019 23:59,0.002416128,0.002171204,0.002226618,0.002387322,289882718.7
2116,Dogecoin,DOGE,01/10/2019 23:59,0.002497231,0.002381037,0.002392576,0.002388082,290007971.4
2117,Dogecoin,DOGE,02/10/2019 23:59,0.002411405,0.002314006,0.002390952,0.002351437,285590696.2
2118,Dogecoin,DOGE,03/10/2019 23:59,0.002364689,0.002289948,0.002348678,0.002324658,282370082.9
2119,Dogecoin,DOGE,04/10/2019 23:59,0.002362667,0.002283422,0.002323386,0.002359905,286684075
2120,Dogecoin,DOGE,05/10/2019 23:59,0.002377408,0.002306889,0.002354984,0.00232235,282153892.8
2121,Dogecoin,DOGE,06/10/2019 23:59,0.002362165,0.002289942,0.002322775,0.002346417,285110218.1
2122,Dogecoin,DOGE,07/10/2019 23:59,0.002407794,0.002305331,0.002341734,0.002390458,290494970.5
2123,Dogecoin,DOGE,08/10/2019 23:59,0.002417976,0.002323577,0.002389885,0.002345913,285114082
2124,Dogecoin,DOGE,09/10/2019 23:59,0.002402377,0.002316883,0.002339534,0.002387871,290246473.7
2125,Dogecoin,DOGE,10/10/2019 23:59,0.002399589,0.002329903,0.002391699,0.002331865,283471138.1
2126,Dogecoin,DOGE,11/10/2019 23:59,0.002383054,0.002289849,0.002332487,0.002344927,285091460.2
2127,Dogecoin,DOGE,12/10/2019 23:59,0.002383329,0.00231047,0.002328264,0.002339942,284518006.3
2128,Dogecoin,DOGE,13/10/2019 23:59,0.002617987,0.002323001,0.002338663,0.002447499,297629962
2129,Dogecoin,DOGE,14/10/2019 23:59,0.002636159,0.002428147,0.002448643,0.002545436,309575030.8
2130,Dogecoin,DOGE,15/10/2019 23:59,0.002564946,0.002495398,0.002545595,0.002509572,305248061.4
2131,Dogecoin,DOGE,16/10/2019 23:59,0.00261871,0.002506233,0.002508592,0.002607458,317190469.4
2132,Dogecoin,DOGE,17/10/2019 23:59,0.002931663,0.002589851,0.002604075,0.002754888,335163409.3
2133,Dogecoin,DOGE,18/10/2019 23:59,0.002862887,0.002667644,0.00275672,0.002705999,329253021.9
2134,Dogecoin,DOGE,19/10/2019 23:59,0.002795269,0.002668312,0.002703894,0.002742668,333752701.6
2135,Dogecoin,DOGE,20/10/2019 23:59,0.002775428,0.002684937,0.00274219,0.002730484,332308204.8
2136,Dogecoin,DOGE,21/10/2019 23:59,0.0028131,0.002618399,0.002731925,0.002774292,337678499.5
2137,Dogecoin,DOGE,22/10/2019 23:59,0.00277639,0.002559694,0.002772945,0.002565497,312300057.3
2138,Dogecoin,DOGE,23/10/2019 23:59,0.002587204,0.002389421,0.002564051,0.002494879,303741402.5
2139,Dogecoin,DOGE,24/10/2019 23:59,0.002552715,0.002451037,0.002491315,0.002538342,309068054.4
2140,Dogecoin,DOGE,25/10/2019 23:59,0.00271394,0.002501652,0.002539225,0.002683616,326793803.7
2141,Dogecoin,DOGE,26/10/2019 23:59,0.002858496,0.002591353,0.002684194,0.002621564,319273921.9
2142,Dogecoin,DOGE,27/10/2019 23:59,0.002747278,0.002594648,0.002620772,0.002653813,323238307.8
2143,Dogecoin,DOGE,28/10/2019 23:59,0.00272223,0.002628848,0.002655561,0.002646243,322352880.7
2144,Dogecoin,DOGE,29/10/2019 23:59,0.002728473,0.002644299,0.002647251,0.002654718,323421852.2
2145,Dogecoin,DOGE,30/10/2019 23:59,0.002681865,0.002597355,0.002655684,0.00261642,318792234.7
2146,Dogecoin,DOGE,31/10/2019 23:59,0.002675147,0.002585873,0.002618482,0.002615458,318711696.5
2147,Dogecoin,DOGE,01/11/2019 23:59,0.002639288,0.002591299,0.002616907,0.002630308,320557235.8
2148,Dogecoin,DOGE,02/11/2019 23:59,0.002650572,0.002596751,0.002631348,0.002627019,320192884.8
2149,Dogecoin,DOGE,03/11/2019 23:59,0.002673591,0.002621561,0.002627359,0.002636502,321384941.9
2150,Dogecoin,DOGE,04/11/2019 23:59,0.002645476,0.00258965,0.002634501,0.002613606,318630213.4
2151,Dogecoin,DOGE,05/11/2019 23:59,0.002651052,0.002574553,0.002613243,0.002623717,319899213.6
2152,Dogecoin,DOGE,06/11/2019 23:59,0.002649881,0.002615139,0.002622919,0.002628042,320462936.4
2153,Dogecoin,DOGE,07/11/2019 23:59,0.00273391,0.002607694,0.002627768,0.002725448,332378116.9
2154,Dogecoin,DOGE,08/11/2019 23:59,0.002731366,0.002603479,0.002723363,0.002652908,323568239.6
2155,Dogecoin,DOGE,09/11/2019 23:59,0.002741889,0.002649755,0.002653717,0.002712865,330918440.3
2156,Dogecoin,DOGE,10/11/2019 23:59,0.002784701,0.00268667,0.002712444,0.002774986,338534498.4
2157,Dogecoin,DOGE,11/11/2019 23:59,0.002779775,0.002668946,0.002775207,0.002714828,331233143.6
2158,Dogecoin,DOGE,12/11/2019 23:59,0.002735201,0.002678778,0.002713536,0.002725011,332513141.8
2159,Dogecoin,DOGE,13/11/2019 23:59,0.002725328,0.002665302,0.002722793,0.002697541,329198490.5
2160,Dogecoin,DOGE,14/11/2019 23:59,0.002697945,0.002641951,0.002694101,0.002680236,327123523.2
2161,Dogecoin,DOGE,15/11/2019 23:59,0.002689021,0.002608579,0.002681953,0.002656632,324279636.7
2162,Dogecoin,DOGE,16/11/2019 23:59,0.002674761,0.002635948,0.002656648,0.002669302,325863006
2163,Dogecoin,DOGE,17/11/2019 23:59,0.002717726,0.002640812,0.002669226,0.002647939,323291533.6
2164,Dogecoin,DOGE,18/11/2019 23:59,0.002715487,0.002548678,0.002647524,0.002576238,314572758.8
2165,Dogecoin,DOGE,19/11/2019 23:59,0.00260805,0.002519354,0.0025758,0.002548042,311165408.8
2166,Dogecoin,DOGE,20/11/2019 23:59,0.002698168,0.002542683,0.002548233,0.002556332,312212809.9
2167,Dogecoin,DOGE,21/11/2019 23:59,0.002566119,0.002378204,0.002555481,0.002425991,296327208.7
2168,Dogecoin,DOGE,22/11/2019 23:59,0.002519316,0.002239273,0.002425769,0.002362113,288557851.6
2169,Dogecoin,DOGE,23/11/2019 23:59,0.002507112,0.002327223,0.002363885,0.002504641,306003875.3
2170,Dogecoin,DOGE,24/11/2019 23:59,0.002510433,0.002298167,0.002508568,0.002365494,289036445.5
2171,Dogecoin,DOGE,25/11/2019 23:59,0.002368777,0.002127631,0.002368777,0.002286089,279365755.3
2172,Dogecoin,DOGE,26/11/2019 23:59,0.002341729,0.002264685,0.002286664,0.002291157,280017041.9
2173,Dogecoin,DOGE,27/11/2019 23:59,0.002357546,0.002228506,0.002290635,0.002338855,285878920.4
2174,Dogecoin,DOGE,28/11/2019 23:59,0.002380096,0.002312993,0.002336584,0.002312993,282749816.5
2175,Dogecoin,DOGE,29/11/2019 23:59,0.002457509,0.002304978,0.002314677,0.002456176,300286976.7
2176,Dogecoin,DOGE,30/11/2019 23:59,0.002474034,0.002313611,0.002455882,0.00231969,283632277.8
2177,Dogecoin,DOGE,01/12/2019 23:59,0.002394235,0.002257114,0.00232002,0.002291853,280260602.4
2178,Dogecoin,DOGE,02/12/2019 23:59,0.00231191,0.002204019,0.002292766,0.002234858,273321735.2
2179,Dogecoin,DOGE,03/12/2019 23:59,0.002255896,0.00216665,0.002233515,0.002217087,271179198.7
2180,Dogecoin,DOGE,04/12/2019 23:59,0.002241244,0.002164916,0.002217372,0.002208216,270124716.1
2181,Dogecoin,DOGE,05/12/2019 23:59,0.00230482,0.002171529,0.002208583,0.002222959,271958842.5
2182,Dogecoin,DOGE,06/12/2019 23:59,0.002279842,0.00218006,0.002220787,0.002226017,272363964.7
2183,Dogecoin,DOGE,07/12/2019 23:59,0.002248316,0.002200941,0.002229955,0.002230334,272923283.8
2184,Dogecoin,DOGE,08/12/2019 23:59,0.00234127,0.002207,0.002229889,0.002237696,273855019.2
2185,Dogecoin,DOGE,09/12/2019 23:59,0.002250716,0.002198306,0.002236874,0.002207982,270249023.1
2186,Dogecoin,DOGE,10/12/2019 23:59,0.002222119,0.002185461,0.002208287,0.002203739,269760521.3
2187,Dogecoin,DOGE,11/12/2019 23:59,0.002240228,0.002181073,0.002201672,0.002184637,267452542.2
2188,Dogecoin,DOGE,12/12/2019 23:59,0.002197981,0.002167377,0.002185268,0.002187959,267889467.1
2189,Dogecoin,DOGE,13/12/2019 23:59,0.002207544,0.002164616,0.002187332,0.002174952,266326828.8
2190,Dogecoin,DOGE,14/12/2019 23:59,0.002203839,0.002150194,0.002174681,0.002169691,265712613.6
2191,Dogecoin,DOGE,15/12/2019 23:59,0.002171446,0.002079771,0.00217053,0.002153769,263792777
2192,Dogecoin,DOGE,16/12/2019 23:59,0.002183689,0.002112056,0.002153816,0.002120576,259756534.8
2193,Dogecoin,DOGE,17/12/2019 23:59,0.002152415,0.001996969,0.002119742,0.002017735,247187444.5
2194,Dogecoin,DOGE,18/12/2019 23:59,0.002191881,0.00200794,0.002024514,0.002182939,267456561.4
2195,Dogecoin,DOGE,19/12/2019 23:59,0.002198779,0.002048785,0.002182396,0.002123308,260179865.5
2196,Dogecoin,DOGE,20/12/2019 23:59,0.002141357,0.002048368,0.002127064,0.002074712,254253745.7
2197,Dogecoin,DOGE,21/12/2019 23:59,0.002087971,0.002043542,0.002076853,0.0020837,255384097.8
2198,Dogecoin,DOGE,22/12/2019 23:59,0.002119948,0.002070037,0.002082251,0.002115183,259272041.1
2199,Dogecoin,DOGE,23/12/2019 23:59,0.00213672,0.002054504,0.00211293,0.00207284,254110240.9
2200,Dogecoin,DOGE,24/12/2019 23:59,0.002114344,0.002051592,0.002073255,0.002072777,254131324.3
2201,Dogecoin,DOGE,25/12/2019 23:59,0.002098209,0.002035626,0.002072313,0.002088424,256078593.5
2202,Dogecoin,DOGE,26/12/2019 23:59,0.002097655,0.002047047,0.00208575,0.002057631,252331534.5
2203,Dogecoin,DOGE,27/12/2019 23:59,0.002075096,0.002031908,0.002058778,0.002052555,251737594
2204,Dogecoin,DOGE,28/12/2019 23:59,0.002090284,0.002051247,0.002053042,0.002064249,253200405.5
2205,Dogecoin,DOGE,29/12/2019 23:59,0.002114167,0.002056416,0.002063058,0.002068242,253718796.4
2206,Dogecoin,DOGE,30/12/2019 23:59,0.002077186,0.002042928,0.002069671,0.00205447,252057915.6
2207,Dogecoin,DOGE,31/12/2019 23:59,0.002056357,0.002021821,0.002056357,0.002028363,248883033.6
2208,Dogecoin,DOGE,01/01/2020 23:59,0.002052103,0.002021168,0.002028037,0.002032614,249432496.9
2209,Dogecoin,DOGE,02/01/2020 23:59,0.002110007,0.001983124,0.002034263,0.002008643,246518478.9
2210,Dogecoin,DOGE,03/01/2020 23:59,0.002177209,0.001990922,0.002007977,0.002145376,263328861.9
2211,Dogecoin,DOGE,04/01/2020 23:59,0.002489779,0.002049937,0.002144226,0.002241144,275114092.7
2212,Dogecoin,DOGE,05/01/2020 23:59,0.002491296,0.002116777,0.002240008,0.002419075,296989930
2213,Dogecoin,DOGE,06/01/2020 23:59,0.002563552,0.002378505,0.002418308,0.002462966,302412673.4
2214,Dogecoin,DOGE,07/01/2020 23:59,0.002496801,0.00235361,0.002484822,0.002432763,298738083.4
2215,Dogecoin,DOGE,08/01/2020 23:59,0.002465177,0.002265449,0.002433075,0.002292894,281594191.2
2216,Dogecoin,DOGE,09/01/2020 23:59,0.002314182,0.002145303,0.002291321,0.002256095,277106182.7
2217,Dogecoin,DOGE,10/01/2020 23:59,0.002360578,0.002199064,0.00225453,0.002355722,289375370.8
2218,Dogecoin,DOGE,11/01/2020 23:59,0.002372904,0.002295645,0.002350604,0.002313559,284228140.9
2219,Dogecoin,DOGE,12/01/2020 23:59,0.002412745,0.002312906,0.002312906,0.002380681,292507504
2220,Dogecoin,DOGE,13/01/2020 23:59,0.002406591,0.002327062,0.00238106,0.002357752,289722805.4
2221,Dogecoin,DOGE,14/01/2020 23:59,0.002514452,0.002340072,0.002357932,0.002470019,303552342.2
2222,Dogecoin,DOGE,15/01/2020 23:59,0.002541363,0.002363101,0.002467566,0.002368673,291129905.1
2223,Dogecoin,DOGE,16/01/2020 23:59,0.002423745,0.002293386,0.002372113,0.002344843,288233512.7
2224,Dogecoin,DOGE,17/01/2020 23:59,0.002516305,0.00231049,0.002346193,0.002489898,306098384.4
2225,Dogecoin,DOGE,18/01/2020 23:59,0.00253792,0.002452454,0.00249017,0.002507053,308242054.7
2226,Dogecoin,DOGE,19/01/2020 23:59,0.002569967,0.002359251,0.002514212,0.002405036,295732370.6
2227,Dogecoin,DOGE,20/01/2020 23:59,0.002423205,0.002358557,0.002405322,0.002374056,291955767
2228,Dogecoin,DOGE,21/01/2020 23:59,0.002402673,0.002335021,0.002374483,0.00237643,292280593.4
2229,Dogecoin,DOGE,22/01/2020 23:59,0.002398756,0.002320486,0.002376046,0.002323446,285795825.1
2230,Dogecoin,DOGE,23/01/2020 23:59,0.002357853,0.002238143,0.002323335,0.002267636,278962447.8
2231,Dogecoin,DOGE,24/01/2020 23:59,0.002293265,0.002210845,0.002268044,0.002275864,280006237.4
2232,Dogecoin,DOGE,25/01/2020 23:59,0.002276228,0.002235246,0.002276085,0.002257336,277757847.4
2233,Dogecoin,DOGE,26/01/2020 23:59,0.002306579,0.002239578,0.002257507,0.002304631,283609272.6
2234,Dogecoin,DOGE,27/01/2020 23:59,0.002412843,0.002282611,0.002304434,0.002367672,291399495.4
2235,Dogecoin,DOGE,28/01/2020 23:59,0.002449631,0.002362596,0.002365289,0.002449574,301513933
2236,Dogecoin,DOGE,29/01/2020 23:59,0.002471278,0.002389703,0.002450594,0.002389703,294177531.7
2237,Dogecoin,DOGE,30/01/2020 23:59,0.00244622,0.002370656,0.002391217,0.002440406,300452707.3
2238,Dogecoin,DOGE,31/01/2020 23:59,0.002458362,0.002368659,0.002439877,0.002393568,294719511.4
2239,Dogecoin,DOGE,01/02/2020 23:59,0.002430717,0.002382002,0.002391252,0.00242204,298258838.8
2240,Dogecoin,DOGE,02/02/2020 23:59,0.002505936,0.002394598,0.002421095,0.002468476,304011347
2241,Dogecoin,DOGE,03/02/2020 23:59,0.002517122,0.002427054,0.002465532,0.002439852,300519838.7
2242,Dogecoin,DOGE,04/02/2020 23:59,0.002503301,0.002401536,0.002438452,0.002503301,308369226.1
2243,Dogecoin,DOGE,05/02/2020 23:59,0.002629593,0.002492208,0.002502805,0.002581992,318098839.7
2244,Dogecoin,DOGE,06/02/2020 23:59,0.002677326,0.002573903,0.002582951,0.002653085,326893710.2
2245,Dogecoin,DOGE,07/02/2020 23:59,0.00277045,0.002646988,0.00265377,0.002768733,341181361
2246,Dogecoin,DOGE,08/02/2020 23:59,0.003208615,0.002722267,0.002766879,0.003158599,389267351
2247,Dogecoin,DOGE,09/02/2020 23:59,0.003530908,0.003152104,0.003155727,0.003232262,398390042.1
2248,Dogecoin,DOGE,10/02/2020 23:59,0.003302791,0.00290448,0.003233898,0.002986307,368116092.4
2249,Dogecoin,DOGE,11/02/2020 23:59,0.003085167,0.002864185,0.003011425,0.003040721,374865844.5
2250,Dogecoin,DOGE,12/02/2020 23:59,0.00317261,0.003013126,0.003040672,0.003092775,381325934.5
2251,Dogecoin,DOGE,13/02/2020 23:59,0.003215978,0.002973128,0.003063552,0.003025894,373121830
2252,Dogecoin,DOGE,14/02/2020 23:59,0.00314698,0.002981177,0.002999218,0.003129847,385983125.9
2253,Dogecoin,DOGE,15/02/2020 23:59,0.003180644,0.002838743,0.003098151,0.00291957,360091410
2254,Dogecoin,DOGE,16/02/2020 23:59,0.002964556,0.002625615,0.002916936,0.002774344,342218086.7
2255,Dogecoin,DOGE,17/02/2020 23:59,0.002771883,0.002547447,0.002739679,0.002712306,334603231
2256,Dogecoin,DOGE,18/02/2020 23:59,0.002845878,0.002655134,0.002677453,0.002839305,350309552.4
2257,Dogecoin,DOGE,19/02/2020 23:59,0.002873943,0.002624076,0.002838629,0.002624076,323790854
2258,Dogecoin,DOGE,20/02/2020 23:59,0.00267315,0.002568986,0.002625253,0.002658767,328108479.1
2259,Dogecoin,DOGE,21/02/2020 23:59,0.002703058,0.002613891,0.002656138,0.002648282,326850964.9
2260,Dogecoin,DOGE,22/02/2020 23:59,0.00265538,0.002577236,0.002650497,0.002601417,321103019.8
2261,Dogecoin,DOGE,23/02/2020 23:59,0.002682321,0.002596275,0.002599788,0.002680245,330869854.5
2262,Dogecoin,DOGE,24/02/2020 23:59,0.002686613,0.002556681,0.002679338,0.002589575,319712946.5
2263,Dogecoin,DOGE,25/02/2020 23:59,0.002590885,0.002436173,0.002590142,0.002476182,305747426.7
2264,Dogecoin,DOGE,26/02/2020 23:59,0.002486949,0.002211191,0.002475473,0.002339206,288866739
2265,Dogecoin,DOGE,27/02/2020 23:59,0.002403197,0.002297826,0.002337142,0.002323815,286998184.9
2266,Dogecoin,DOGE,28/02/2020 23:59,0.002373119,0.002226134,0.002323352,0.002288663,282688554.4
2267,Dogecoin,DOGE,29/02/2020 23:59,0.002320265,0.002230487,0.002285598,0.002234765,276061991.8
2268,Dogecoin,DOGE,01/03/2020 23:59,0.002296805,0.002223281,0.002233246,0.002274739,281031073.2
2269,Dogecoin,DOGE,02/03/2020 23:59,0.00237024,0.002255807,0.002278447,0.002348606,290189207.5
2270,Dogecoin,DOGE,03/03/2020 23:59,0.002525224,0.00231631,0.002348348,0.00249926,308838196.6
2271,Dogecoin,DOGE,04/03/2020 23:59,0.00250754,0.002367058,0.002499746,0.002398018,296360513.9
2272,Dogecoin,DOGE,05/03/2020 23:59,0.0025307,0.002395044,0.002399134,0.002505808,309716478.8
2273,Dogecoin,DOGE,06/03/2020 23:59,0.00251715,0.002447188,0.002504474,0.002495689,308500232.5
2274,Dogecoin,DOGE,07/03/2020 23:59,0.002512568,0.002400884,0.002500657,0.002404551,297267547.2
2275,Dogecoin,DOGE,08/03/2020 23:59,0.002407633,0.00218437,0.002406346,0.002186929,270393757.8
2276,Dogecoin,DOGE,09/03/2020 23:59,0.002235784,0.002107441,0.002189466,0.002214386,273818706.3
2277,Dogecoin,DOGE,10/03/2020 23:59,0.002262536,0.002165793,0.002216847,0.00220657,272882610
2278,Dogecoin,DOGE,11/03/2020 23:59,0.002227559,0.002099047,0.002207904,0.00218362,270074772.4
2279,Dogecoin,DOGE,12/03/2020 23:59,0.002187526,0.00153508,0.002183372,0.001537197,190144933.8
2280,Dogecoin,DOGE,13/03/2020 23:59,0.001799202,0.001247057,0.001540123,0.001737828,214986092.2
2281,Dogecoin,DOGE,14/03/2020 23:59,0.001784422,0.001639614,0.001736776,0.001665741,206091389.9
2282,Dogecoin,DOGE,15/03/2020 23:59,0.001818886,0.001654611,0.001663617,0.001685257,208529246.5
2283,Dogecoin,DOGE,16/03/2020 23:59,0.001699158,0.001453167,0.001683832,0.001587194,196417176.4
2284,Dogecoin,DOGE,17/03/2020 23:59,0.001677396,0.001558155,0.001590881,0.001587378,196461667.7
2285,Dogecoin,DOGE,18/03/2020 23:59,0.001611746,0.001552319,0.001590315,0.001565583,193785698.4
2286,Dogecoin,DOGE,19/03/2020 23:59,0.001843785,0.001561729,0.001566324,0.001773246,219514141.3
2287,Dogecoin,DOGE,20/03/2020 23:59,0.001930732,0.001678746,0.001771461,0.001772574,219455535.7
2288,Dogecoin,DOGE,21/03/2020 23:59,0.001850775,0.001693215,0.001770651,0.001784542,220961923.9
2289,Dogecoin,DOGE,22/03/2020 23:59,0.001867561,0.00171874,0.001784588,0.001730896,214343344.1
2290,Dogecoin,DOGE,23/03/2020 23:59,0.001816687,0.001691959,0.001727475,0.001804578,223492493.6
2291,Dogecoin,DOGE,24/03/2020 23:59,0.001912435,0.001799354,0.001805153,0.001850777,229239744.7
2292,Dogecoin,DOGE,25/03/2020 23:59,0.001889828,0.001799169,0.001851999,0.001833944,227179862.3
2293,Dogecoin,DOGE,26/03/2020 23:59,0.001871639,0.001827059,0.001833002,0.001841567,228149691.2
2294,Dogecoin,DOGE,27/03/2020 23:59,0.001868345,0.001804254,0.001843424,0.001807071,223900764.3
2295,Dogecoin,DOGE,28/03/2020 23:59,0.001808221,0.00171623,0.001805096,0.001777816,220300503.7
